,Bear_10th,Base_50th,Bull_90th,Absolute_Max,Absolute_Min
2047-10-01,1829714.6760159405,1838960.4452166657,1882928.6995041082,1893920.7630759687,1827403.2337157591
2047-11-01,1829576.9815272046,1837111.5126831199,1890307.6381299754,1903606.6694916894,1827693.3487382259
2047-12-01,1814667.7003001666,1850785.938105281,1881816.534483066,1889574.1835775124,1805638.140848888
2048-01-01,1833258.2083280536,1854689.7837553162,1881800.607126959,1888578.3129698695,1827900.3144712378
2048-02-01,1836575.5996033605,1846847.7064092136,1902587.2801415953,1916522.1735746907,1834007.5729018971
2048-03-01,1839277.682753665,1844706.196166384,1896641.0687238132,1909624.7868631706,1837920.554400485
2048-04-01,1853356.3404594546,1870451.777777527,1923122.5716806694,1936290.270156455,1849082.4811299364
2048-05-01,1860538.8846783296,1899531.463620018,1939779.3164132987,1949841.279611619,1850790.7399429074
2048-06-01,1875717.7142038012,1887890.8683659646,1942477.254164962,1956123.8506147114,1872674.4256632605
2048-07-01,1866870.8838091355,1871150.7519191296,1948701.4875823078,1968089.1714981024,1865800.9167816371
2048-08-01,1876320.1728707785,1912245.2777035986,1948913.4081886732,1958080.4408099419,1867338.8966625736
2048-09-01,1863996.6194326037,1900288.1831633404,1950426.6170263563,1962961.2254921102,1854923.7284999194
2048-10-01,1880102.8760870893,1928818.6463539146,1936310.6255294299,1938183.6203233087,1867923.933520383
2048-11-01,1888618.9564474605,1934652.338168994,1954239.0744428749,1959135.7585113451,1877110.611017077
2048-12-01,1903367.8166679435,1931462.5662111992,1948532.3892640683,1952799.8450272856,1896344.1292821297
2049-01-01,1942667.8887288668,1953751.6026834827,1953802.0008981114,1953814.6004517686,1939896.9602402127
2049-02-01,1930967.2066913901,1934604.6556632745,1935062.3210964922,1935176.7374547967,1930057.844448419
2049-03-01,1936959.6769802275,1937332.727042513,1953792.3089773082,1957907.204461007,1936866.414464656
2049-04-01,1930836.3711206315,1942941.027933638,1962686.9138843988,1967623.385372089,1927810.2069173797
2049-05-01,1933435.832387042,1937609.2756210505,1976110.7548370287,1985736.1246410233,1932392.4715785398
2049-06-01,1932020.381954525,1946193.0220818496,1982445.2906888928,1991508.3578406535,1928477.2219226938
2049-07-01,1934432.440370833,1946832.2519940622,1990557.3633907381,2001488.6412399071,1931332.4874650259
2049-08-01,1919930.905968067,1950839.063443992,1990537.737747497,2000462.406323373,1912203.8665990857
2049-09-01,1917002.2005200451,1967825.6790000391,1983709.0540460937,1987679.8978076074,1904296.3309000465
2049-10-01,1894505.9129225407,1951330.9709433948,1979989.8994030973,1987154.631518023,1880299.648417327
2049-11-01,1919620.1705704553,1953293.1366630392,2008517.3181610054,2022323.3635354969,1911201.9290473093
2049-12-01,1946222.8068522497,1977034.2614883431,2000468.15013941,2006326.622302177,1938519.9431932264
2050-01-01,1931800.2621922735,1987127.6163695012,1993322.5817509498,1994871.323096312,1917968.4236479667
2050-02-01,1932147.0679310907,1980042.6549290463,1993863.146629487,1997318.269554597,1920173.1711816017
2050-03-01,1919003.3647644653,1979513.0543913029,1998924.0146400083,2003776.7547021846,1903875.9423577557
