,Bear_10th,Base_50th,Bull_90th,Absolute_Max,Absolute_Min
2049-02-01,2075827.0057875004,9860371.84416985,106929484525.73393,133659390564.20636,129690.79619191324
2049-03-01,2009471.1945883404,9522425.68246985,111483730655.75278,139352282713.27036,131232.57261796267
2049-04-01,2003004.1383326908,9466794.14366243,116877923483.35924,146095037655.66312,137056.63700025578
2049-05-01,1948206.1964688995,9179807.951097893,121520130190.35266,151897867785.95303,140305.75781165116
2049-06-01,1891786.5794956447,8908030.949245784,128579267909.8264,160721857879.5457,137725.4870581095
2049-07-01,1873703.2674858656,8810282.455422333,132530174049.31918,165660514991.03513,139558.47050174887
2049-08-01,1832026.5053615621,8590363.050257524,138305194587.17395,172879345643.20486,142442.36913757166
2049-09-01,1824799.1943686428,8505791.540232332,148376919495.38394,185469022921.34485,154551.10790272
2049-10-01,1788079.4509117224,8268694.838044969,163946644738.4522,204931238749.35574,167925.60412841043
2049-11-01,1820220.005983642,8352127.81561516,187700897154.26672,234624033410.8795,187243.05357576226
2049-12-01,1819800.1623785663,8304822.06342829,209745225429.0163,262179455580.75452,198544.6871161354
2050-01-01,1887043.1489061103,8624011.119197879,222557987025.0915,278195327778.58453,202801.1563331679
2050-02-01,1884868.8240916051,8586140.826284224,236072803941.6745,295088858391.88654,209550.82354345004
2050-03-01,1898957.9783235209,8647530.331105938,249223335334.54193,311527007285.5946,211814.89012791638
